mechanism,variable,replicate,a_boot,b_boot,ab_boot
单一伙伴来源份额（来源集中度）,source_share,1313,-0.01257704183343435,-2.1524754282465706,0.027071773506496637
单一伙伴来源份额（来源集中度）,source_share,1314,-0.012659870472751395,-2.101256800874125,0.026601638929054393
单一伙伴来源份额（来源集中度）,source_share,1315,-0.01257439421115667,-2.051828343275558,0.025800498441971357
单一伙伴来源份额（来源集中度）,source_share,1316,-0.012710243602866248,-2.3228305967656357,0.02952374273308241
单一伙伴来源份额（来源集中度）,source_share,1317,-0.012738577621435548,-2.2385663919803442,0.02851615174497853
单一伙伴来源份额（来源集中度）,source_share,1318,-0.012756180311981315,-1.992664990610032,0.025418793921594122
单一伙伴来源份额（来源集中度）,source_share,1319,-0.012628645530319907,-2.11634652288064,0.026726590056784672
单一伙伴来源份额（来源集中度）,source_share,1320,-0.012727697219378324,-2.0494009704495992,0.026084155032982604
单一伙伴来源份额（来源集中度）,source_share,1321,-0.012572041187800007,-2.29784131586127,0.02888855566603645
单一伙伴来源份额（来源集中度）,source_share,1322,-0.012697742458925453,-2.1361854245785605,0.027124732365808885
单一伙伴来源份额（来源集中度）,source_share,1323,-0.012807865512092571,-2.0058720730653,0.025690939746282688
单一伙伴来源份额（来源集中度）,source_share,1324,-0.012534499631355037,-2.196739724335317,0.027535033264863996
单一伙伴来源份额（来源集中度）,source_share,1325,-0.012621616866190143,-2.173707752922957,0.02743570643646067
单一伙伴来源份额（来源集中度）,source_share,1326,-0.012548291469721551,-2.164257667724305,0.027157736030184353
单一伙伴来源份额（来源集中度）,source_share,1327,-0.012798643181483535,-1.828439719295468,0.02340154754611461
单一伙伴来源份额（来源集中度）,source_share,1328,-0.012669602335348511,-2.0934862746822973,0.02652363859473489
单一伙伴来源份额（来源集中度）,source_share,1329,-0.012631891683669749,-2.2202477462765047,0.02804592904187668
单一伙伴来源份额（来源集中度）,source_share,1330,-0.0125918185589562,-2.2311199252215466,0.02809385728166164
单一伙伴来源份额（来源集中度）,source_share,1331,-0.012639981735195028,-2.0238157776700376,0.025580994465148797
单一伙伴来源份额（来源集中度）,source_share,1332,-0.012665039453978962,-2.041071776760265,0.025850254581071697
单一伙伴来源份额（来源集中度）,source_share,1333,-0.012605934933033736,-2.1634966460707217,0.027272897948204235
单一伙伴来源份额（来源集中度）,source_share,1334,-0.012846979333047601,-2.1919217832699927,0.02815957384932644
单一伙伴来源份额（来源集中度）,source_share,1335,-0.012660415317632675,-2.042233122479119,0.02585551950601144
单一伙伴来源份额（来源集中度）,source_share,1336,-0.012698622897710827,-2.0346367315739795,0.025837084588088855
单一伙伴来源份额（来源集中度）,source_share,1337,-0.01264544258570142,-2.1416579796180537,0.0270822130194694
单一伙伴来源份额（来源集中度）,source_share,1338,-0.012632349651544202,-2.2102796812797982,0.027921025761630087
单一伙伴来源份额（来源集中度）,source_share,1339,-0.012762751786358134,-2.2993234156700537,0.029345694030758065
单一伙伴来源份额（来源集中度）,source_share,1340,-0.012811537720519984,-2.103678201075384,0.026951352624912904
单一伙伴来源份额（来源集中度）,source_share,1341,-0.01260038487888008,-2.148548228474243,0.027072534609611437
单一伙伴来源份额（来源集中度）,source_share,1342,-0.012675565111482363,-2.230072706243701,0.028267431791331715
单一伙伴来源份额（来源集中度）,source_share,1343,-0.012851313432970912,-1.9867612324184594,0.025532491314285193
单一伙伴来源份额（来源集中度）,source_share,1344,-0.012507440467948232,-2.477657081600068,0.030989148448103205
单一伙伴来源份额（来源集中度）,source_share,1345,-0.012743812566178353,-1.8878783297080348,0.024058767581549054
单一伙伴来源份额（来源集中度）,source_share,1346,-0.01289975582072713,-2.354788351941824,0.030376194749541986
单一伙伴来源份额（来源集中度）,source_share,1347,-0.0126981699108131,-2.1292969721879493,0.027038174743422457
单一伙伴来源份额（来源集中度）,source_share,1348,-0.012532369331532147,-2.198400739583065,0.027551170007168394
单一伙伴来源份额（来源集中度）,source_share,1349,-0.01274165698698988,-2.1724939611936067,0.02768117285983584
单一伙伴来源份额（来源集中度）,source_share,1350,-0.012664510443126541,-2.2351664258554926,0.028307288542372713
单一伙伴来源份额（来源集中度）,source_share,1351,-0.012780653342025489,-2.0511897303800435,0.026215544882710065
单一伙伴来源份额（来源集中度）,source_share,1352,-0.01284735670573278,-2.1837632751282037,0.028055585756451305
单一伙伴来源份额（来源集中度）,source_share,1353,-0.012627283741953344,-2.2894360294203566,0.028909358352541888
单一伙伴来源份额（来源集中度）,source_share,1354,-0.012890177456125316,-2.052947676002788,0.026462859851815998
单一伙伴来源份额（来源集中度）,source_share,1355,-0.012685046271277164,-2.477580558763066,0.03142822402872623
单一伙伴来源份额（来源集中度）,source_share,1356,-0.012744987864354868,-2.0374982297461806,0.0259678902117596
单一伙伴来源份额（来源集中度）,source_share,1357,-0.012491876610390638,-2.1818155874340155,0.02725497110485269
单一伙伴来源份额（来源集中度）,source_share,1358,-0.012648674679267167,-2.1494572059545227,0.027187784935125324
单一伙伴来源份额（来源集中度）,source_share,1359,-0.012688097105838604,-2.2355523684235394,0.028364905535745347
单一伙伴来源份额（来源集中度）,source_share,1360,-0.012634467488454289,-2.2843782554629586,0.028861902799978675
单一伙伴来源份额（来源集中度）,source_share,1361,-0.01274276179511634,-2.1766953543839285,0.027737110401450746
单一伙伴来源份额（来源集中度）,source_share,1362,-0.012608160974861246,-2.2411883623747513,0.02825726364780652
单一伙伴来源份额（来源集中度）,source_share,1363,-0.012674097667922641,-2.32051637222585,0.029410451141603955
单一伙伴来源份额（来源集中度）,source_share,1364,-0.01252710403393815,-2.3104484331363415,0.028943227886948343
单一伙伴来源份额（来源集中度）,source_share,1365,-0.012567656530515635,-1.9370684702708858,0.02434441121045583
单一伙伴来源份额（来源集中度）,source_share,1366,-0.012454117136600088,-2.077148658948775,0.02586905270867983
单一伙伴来源份额（来源集中度）,source_share,1367,-0.012691447645292743,-2.1660014217504218,0.027489693643775123
单一伙伴来源份额（来源集中度）,source_share,1368,-0.012677066637660493,-2.215615624278266,0.02808750691241733
单一伙伴来源份额（来源集中度）,source_share,1369,-0.012562223107938666,-2.0840450080049946,0.026180238357544565
单一伙伴来源份额（来源集中度）,source_share,1370,-0.012883686751431058,-2.1552169078407575,0.02776713952200818
单一伙伴来源份额（来源集中度）,source_share,1371,-0.012702355275008953,-2.1201643400711476,0.02693108068898862
单一伙伴来源份额（来源集中度）,source_share,1372,-0.0125437524230536,-2.210014569198178,0.027721875607363406
单一伙伴来源份额（来源集中度）,source_share,1373,-0.012583421456502712,-2.2323142707428727,0.028090151292123066
单一伙伴来源份额（来源集中度）,source_share,1374,-0.012547728838866328,-2.066745721721039,0.025932964895042685
单一伙伴来源份额（来源集中度）,source_share,1375,-0.012543484870507864,-2.2382595839142847,0.028075575227098058
单一伙伴来源份额（来源集中度）,source_share,1376,-0.012743164588046056,-2.1761627431224495,0.027731200005983163
单一伙伴来源份额（来源集中度）,source_share,1377,-0.012603458944669911,-2.0769813760573466,0.026177149501982785
单一伙伴来源份额（来源集中度）,source_share,1378,-0.012518523209605085,-2.184449665623977,0.027346083839327826
单一伙伴来源份额（来源集中度）,source_share,1379,-0.012577766616831148,-2.003913280573712,0.025204753563424626
单一伙伴来源份额（来源集中度）,source_share,1380,-0.012640345920104525,-1.9195727742617177,0.02426406388548283
单一伙伴来源份额（来源集中度）,source_share,1381,-0.0125438884879627,-2.097632308240265,0.026312465763313683
单一伙伴来源份额（来源集中度）,source_share,1382,-0.012728070672525672,-2.2942812744479317,0.029201774203825543
单一伙伴来源份额（来源集中度）,source_share,1383,-0.012612811805752569,-2.0101108036173394,0.025353149274735563
单一伙伴来源份额（来源集中度）,source_share,1384,-0.01275317267996975,-2.095643813864973,0.026726107433930387
单一伙伴来源份额（来源集中度）,source_share,1385,-0.01279578691423288,-1.9948416875233148,0.02552556916117707
单一伙伴来源份额（来源集中度）,source_share,1386,-0.012592587365096098,-2.2819759412921212,0.02873598140576844
单一伙伴来源份额（来源集中度）,source_share,1387,-0.012726693144312658,-1.9849028564179427,0.025261249574900845
单一伙伴来源份额（来源集中度）,source_share,1388,-0.012886608824037091,-2.3548784836468193,0.030346397846898188
单一伙伴来源份额（来源集中度）,source_share,1389,-0.012693428741423193,-2.0543177105885784,0.026076335471599755
单一伙伴来源份额（来源集中度）,source_share,1390,-0.012713363699942061,-2.0500339705021515,0.026062827464230148
单一伙伴来源份额（来源集中度）,source_share,1391,-0.012689701205003064,-2.2338568667406276,0.02834697617368291
单一伙伴来源份额（来源集中度）,source_share,1392,-0.012469856494541062,-2.175125189145153,0.02712349896630154
单一伙伴来源份额（来源集中度）,source_share,1393,-0.012607868948917316,-2.1818664885192414,0.027508686751285004
单一伙伴来源份额（来源集中度）,source_share,1394,-0.012536215346016157,-2.1674408886364125,0.02717150572970669
单一伙伴来源份额（来源集中度）,source_share,1395,-0.01265919711354431,-2.2195471671361298,0.028097685091585143
单一伙伴来源份额（来源集中度）,source_share,1396,-0.012614024230278222,-2.1506006937351403,0.027127729260428213
单一伙伴来源份额（来源集中度）,source_share,1397,-0.012954483656207447,-2.0310819986042565,0.026311618555335998
单一伙伴来源份额（来源集中度）,source_share,1398,-0.012683273106897876,-2.1524923610504003,0.027300648475713656
单一伙伴来源份额（来源集中度）,source_share,1399,-0.012817922261165583,-2.0991682242495595,0.026906975111539857
单一伙伴来源份额（来源集中度）,source_share,1400,-0.012563503738925666,-2.193018501454304,0.02755199614255431
单一伙伴来源份额（来源集中度）,source_share,1401,-0.012580253743290288,-2.3326515632895415,0.0293453485608652
单一伙伴来源份额（来源集中度）,source_share,1402,-0.012576505548507892,-2.2542493948852527,0.028350580022494937
单一伙伴来源份额（来源集中度）,source_share,1403,-0.012828024379091875,-2.2386037741718754,0.028716863790203898
单一伙伴来源份额（来源集中度）,source_share,1404,-0.012593222091048456,-2.016249496564426,0.02539107770120046
单一伙伴来源份额（来源集中度）,source_share,1405,-0.012617643181935964,-2.039569824737236,0.025734564293178115
单一伙伴来源份额（来源集中度）,source_share,1406,-0.012781865774631992,-1.9673948820837261,0.02514697730849212
单一伙伴来源份额（来源集中度）,source_share,1407,-0.012765653240006466,-2.264748082910659,0.028910988702406888
单一伙伴来源份额（来源集中度）,source_share,1408,-0.012593096404597165,-2.0954876968551903,0.02638867858114469
单一伙伴来源份额（来源集中度）,source_share,1409,-0.012799674632555554,-2.3033310727305203,0.02948188830200581
单一伙伴来源份额（来源集中度）,source_share,1410,-0.012678674313045047,-2.1561475542976307,0.02733709261180827
